county,precinct,office,district,party,candidate,votes
Bienville,01 01,State Senate,36,D,Robert Adley,50
Bienville,01 01,State Senate,36,D,Jerry Lott,50
Bienville,01 02,State Senate,36,D,Robert Adley,91
Bienville,01 02,State Senate,36,D,Jerry Lott,68
Bienville,01 03,State Senate,36,D,Robert Adley,37
Bienville,01 03,State Senate,36,D,Jerry Lott,7
Bienville,02 01,State Senate,36,D,Robert Adley,44
Bienville,02 01,State Senate,36,D,Jerry Lott,28
Bienville,02 02,State Senate,36,D,Robert Adley,53
Bienville,02 02,State Senate,36,D,Jerry Lott,30
Bienville,02 03,State Senate,36,D,Robert Adley,31
Bienville,02 03,State Senate,36,D,Jerry Lott,9
Bienville,03 01,State Senate,36,D,Robert Adley,58
Bienville,03 01,State Senate,36,D,Jerry Lott,63
Bienville,03 02,State Senate,36,D,Robert Adley,55
Bienville,03 02,State Senate,36,D,Jerry Lott,42
Bienville,03 03,State Senate,36,D,Robert Adley,32
Bienville,03 03,State Senate,36,D,Jerry Lott,14
Bienville,03 04,State Senate,36,D,Robert Adley,21
Bienville,03 04,State Senate,36,D,Jerry Lott,15
Bienville,03 05,State Senate,36,D,Robert Adley,17
Bienville,03 05,State Senate,36,D,Jerry Lott,4
Bienville,03 07,State Senate,36,D,Robert Adley,1
Bienville,03 07,State Senate,36,D,Jerry Lott,2
Bienville,04 01,State Senate,36,D,Robert Adley,84
Bienville,04 01,State Senate,36,D,Jerry Lott,52
Bienville,04 02,State Senate,36,D,Robert Adley,22
Bienville,04 02,State Senate,36,D,Jerry Lott,11
Bienville,04 03,State Senate,36,D,Robert Adley,22
Bienville,04 03,State Senate,36,D,Jerry Lott,10
Bienville,04 04,State Senate,36,D,Robert Adley,118
Bienville,04 04,State Senate,36,D,Jerry Lott,49
Bienville,05 01,State Senate,36,D,Robert Adley,95
Bienville,05 01,State Senate,36,D,Jerry Lott,44
Bienville,05 02,State Senate,36,D,Robert Adley,70
Bienville,05 02,State Senate,36,D,Jerry Lott,35
Bienville,05 03,State Senate,36,D,Robert Adley,35
Bienville,05 03,State Senate,36,D,Jerry Lott,18
Bienville,05 04,State Senate,36,D,Robert Adley,39
Bienville,05 04,State Senate,36,D,Jerry Lott,15
Bienville,06 01,State Senate,36,D,Robert Adley,66
Bienville,06 01,State Senate,36,D,Jerry Lott,37
Bienville,06 02,State Senate,36,D,Robert Adley,41
Bienville,06 02,State Senate,36,D,Jerry Lott,9
Bienville,06 03,State Senate,36,D,Robert Adley,81
Bienville,06 03,State Senate,36,D,Jerry Lott,31
Bienville,06 04,State Senate,36,D,Robert Adley,39
Bienville,06 04,State Senate,36,D,Jerry Lott,20
Bienville,07 01,State Senate,36,D,Robert Adley,48
Bienville,07 01,State Senate,36,D,Jerry Lott,42
Bienville,07 02,State Senate,36,D,Robert Adley,43
Bienville,07 02,State Senate,36,D,Jerry Lott,34
Bienville,07 03,State Senate,36,D,Robert Adley,65
Bienville,07 03,State Senate,36,D,Jerry Lott,26
Bienville,07 04,State Senate,36,D,Robert Adley,126
Bienville,07 04,State Senate,36,D,Jerry Lott,56
Bienville,07 05,State Senate,36,D,Robert Adley,4
Bienville,07 05,State Senate,36,D,Jerry Lott,0
Bienville,Early Voting,State Senate,36,D,Robert Adley,67
Bienville,Early Voting,State Senate,36,D,Jerry Lott,98
Bossier,02 01,State Senate,36,D,Robert Adley,149
Bossier,02 01,State Senate,36,D,Jerry Lott,31
Bossier,02 15,State Senate,36,D,Robert Adley,25
Bossier,02 15,State Senate,36,D,Jerry Lott,5
Bossier,02 18A,State Senate,36,D,Robert Adley,82
Bossier,02 18A,State Senate,36,D,Jerry Lott,22
Bossier,02 18B,State Senate,36,D,Robert Adley,77
Bossier,02 18B,State Senate,36,D,Jerry Lott,13
Bossier,02 18C,State Senate,36,D,Robert Adley,50
Bossier,02 18C,State Senate,36,D,Jerry Lott,10
Bossier,02 22,State Senate,36,D,Robert Adley,319
Bossier,02 22,State Senate,36,D,Jerry Lott,85
Bossier,03 01,State Senate,36,D,Robert Adley,70
Bossier,03 01,State Senate,36,D,Jerry Lott,28
Bossier,03 02,State Senate,36,D,Robert Adley,67
Bossier,03 02,State Senate,36,D,Jerry Lott,32
Bossier,03 03,State Senate,36,D,Robert Adley,33
Bossier,03 03,State Senate,36,D,Jerry Lott,29
Bossier,03 04,State Senate,36,D,Robert Adley,75
Bossier,03 04,State Senate,36,D,Jerry Lott,52
Bossier,04 01A,State Senate,36,D,Robert Adley,93
Bossier,04 01A,State Senate,36,D,Jerry Lott,29
Bossier,04 02,State Senate,36,D,Robert Adley,190
Bossier,04 02,State Senate,36,D,Jerry Lott,25
Bossier,04 03A,State Senate,36,D,Robert Adley,53
Bossier,04 03A,State Senate,36,D,Jerry Lott,15
Bossier,04 03B,State Senate,36,D,Robert Adley,118
Bossier,04 03B,State Senate,36,D,Jerry Lott,36
Bossier,04 03C,State Senate,36,D,Robert Adley,18
Bossier,04 03C,State Senate,36,D,Jerry Lott,6
Bossier,04 04A,State Senate,36,D,Robert Adley,134
Bossier,04 04A,State Senate,36,D,Jerry Lott,63
Bossier,04 04B,State Senate,36,D,Robert Adley,120
Bossier,04 04B,State Senate,36,D,Jerry Lott,56
Bossier,04 05A,State Senate,36,D,Robert Adley,47
Bossier,04 05A,State Senate,36,D,Jerry Lott,15
Bossier,04 05B,State Senate,36,D,Robert Adley,23
Bossier,04 05B,State Senate,36,D,Jerry Lott,5
Bossier,04 06,State Senate,36,D,Robert Adley,125
Bossier,04 06,State Senate,36,D,Jerry Lott,72
Bossier,04 07,State Senate,36,D,Robert Adley,110
Bossier,04 07,State Senate,36,D,Jerry Lott,34
Bossier,04 08D,State Senate,36,D,Robert Adley,17
Bossier,04 08D,State Senate,36,D,Jerry Lott,6
Bossier,04 09,State Senate,36,D,Robert Adley,137
Bossier,04 09,State Senate,36,D,Jerry Lott,58
Bossier,04 11A,State Senate,36,D,Robert Adley,96
Bossier,04 11A,State Senate,36,D,Jerry Lott,29
Bossier,04 11B,State Senate,36,D,Robert Adley,101
Bossier,04 11B,State Senate,36,D,Jerry Lott,44
Bossier,04 11C,State Senate,36,D,Robert Adley,69
Bossier,04 11C,State Senate,36,D,Jerry Lott,26
Bossier,Early Voting,State Senate,36,D,Robert Adley,81
Bossier,Early Voting,State Senate,36,D,Jerry Lott,25
Claiborne,00 03,State Senate,36,D,Robert Adley,52
Claiborne,00 03,State Senate,36,D,Jerry Lott,27
Claiborne,00 05,State Senate,36,D,Robert Adley,39
Claiborne,00 05,State Senate,36,D,Jerry Lott,29
Claiborne,00 07,State Senate,36,D,Robert Adley,80
Claiborne,00 07,State Senate,36,D,Jerry Lott,58
Claiborne,00 21,State Senate,36,D,Robert Adley,3
Claiborne,00 21,State Senate,36,D,Jerry Lott,10
Claiborne,00 22,State Senate,36,D,Robert Adley,25
Claiborne,00 22,State Senate,36,D,Jerry Lott,19
Claiborne,00 31,State Senate,36,D,Robert Adley,41
Claiborne,00 31,State Senate,36,D,Jerry Lott,78
Claiborne,00 34,State Senate,36,D,Robert Adley,27
Claiborne,00 34,State Senate,36,D,Jerry Lott,23
Claiborne,00 35,State Senate,36,D,Robert Adley,18
Claiborne,00 35,State Senate,36,D,Jerry Lott,19
Claiborne,00 36,State Senate,36,D,Robert Adley,32
Claiborne,00 36,State Senate,36,D,Jerry Lott,24
Claiborne,00 37,State Senate,36,D,Robert Adley,2
Claiborne,00 37,State Senate,36,D,Jerry Lott,1
Claiborne,00 41,State Senate,36,D,Robert Adley,8
Claiborne,00 41,State Senate,36,D,Jerry Lott,9
Claiborne,00 42,State Senate,36,D,Robert Adley,21
Claiborne,00 42,State Senate,36,D,Jerry Lott,21
Claiborne,00 51,State Senate,36,D,Robert Adley,25
Claiborne,00 51,State Senate,36,D,Jerry Lott,7
Claiborne,Early Voting,State Senate,36,D,Robert Adley,18
Claiborne,Early Voting,State Senate,36,D,Jerry Lott,17
Webster,00 01,State Senate,36,D,Robert Adley,120
Webster,00 01,State Senate,36,D,Jerry Lott,31
Webster,00 02,State Senate,36,D,Robert Adley,151
Webster,00 02,State Senate,36,D,Jerry Lott,46
Webster,00 03,State Senate,36,D,Robert Adley,30
Webster,00 03,State Senate,36,D,Jerry Lott,7
Webster,00 04,State Senate,36,D,Robert Adley,78
Webster,00 04,State Senate,36,D,Jerry Lott,17
Webster,00 05,State Senate,36,D,Robert Adley,51
Webster,00 05,State Senate,36,D,Jerry Lott,14
Webster,00 06,State Senate,36,D,Robert Adley,53
Webster,00 06,State Senate,36,D,Jerry Lott,15
Webster,00 07,State Senate,36,D,Robert Adley,147
Webster,00 07,State Senate,36,D,Jerry Lott,25
Webster,00 08,State Senate,36,D,Robert Adley,73
Webster,00 08,State Senate,36,D,Jerry Lott,68
Webster,00 09,State Senate,36,D,Robert Adley,145
Webster,00 09,State Senate,36,D,Jerry Lott,38
Webster,00 10,State Senate,36,D,Robert Adley,34
Webster,00 10,State Senate,36,D,Jerry Lott,2
Webster,00 11,State Senate,36,D,Robert Adley,54
Webster,00 11,State Senate,36,D,Jerry Lott,30
Webster,00 12,State Senate,36,D,Robert Adley,83
Webster,00 12,State Senate,36,D,Jerry Lott,30
Webster,00 13,State Senate,36,D,Robert Adley,31
Webster,00 13,State Senate,36,D,Jerry Lott,10
Webster,00 14,State Senate,36,D,Robert Adley,38
Webster,00 14,State Senate,36,D,Jerry Lott,20
Webster,00 15,State Senate,36,D,Robert Adley,63
Webster,00 15,State Senate,36,D,Jerry Lott,13
Webster,00 16,State Senate,36,D,Robert Adley,121
Webster,00 16,State Senate,36,D,Jerry Lott,47
Webster,00 17,State Senate,36,D,Robert Adley,156
Webster,00 17,State Senate,36,D,Jerry Lott,99
Webster,00 18,State Senate,36,D,Robert Adley,206
Webster,00 18,State Senate,36,D,Jerry Lott,50
Webster,00 19,State Senate,36,D,Robert Adley,18
Webster,00 19,State Senate,36,D,Jerry Lott,3
Webster,00 20,State Senate,36,D,Robert Adley,22
Webster,00 20,State Senate,36,D,Jerry Lott,10
Webster,00 21,State Senate,36,D,Robert Adley,109
Webster,00 21,State Senate,36,D,Jerry Lott,62
Webster,00 22,State Senate,36,D,Robert Adley,24
Webster,00 22,State Senate,36,D,Jerry Lott,22
Webster,00 23,State Senate,36,D,Robert Adley,81
Webster,00 23,State Senate,36,D,Jerry Lott,19
Webster,00 24,State Senate,36,D,Robert Adley,79
Webster,00 24,State Senate,36,D,Jerry Lott,8
Webster,00 25,State Senate,36,D,Robert Adley,80
Webster,00 25,State Senate,36,D,Jerry Lott,31
Webster,00 26,State Senate,36,D,Robert Adley,80
Webster,00 26,State Senate,36,D,Jerry Lott,18
Webster,00 27,State Senate,36,D,Robert Adley,46
Webster,00 27,State Senate,36,D,Jerry Lott,24
Webster,00 28,State Senate,36,D,Robert Adley,164
Webster,00 28,State Senate,36,D,Jerry Lott,157
Webster,00 29,State Senate,36,D,Robert Adley,85
Webster,00 29,State Senate,36,D,Jerry Lott,95
Webster,00 30,State Senate,36,D,Robert Adley,120
Webster,00 30,State Senate,36,D,Jerry Lott,123
Webster,00 31,State Senate,36,D,Robert Adley,47
Webster,00 31,State Senate,36,D,Jerry Lott,18
Webster,00 32,State Senate,36,D,Robert Adley,77
Webster,00 32,State Senate,36,D,Jerry Lott,42
Webster,00 33,State Senate,36,D,Robert Adley,117
Webster,00 33,State Senate,36,D,Jerry Lott,20
Webster,00 34,State Senate,36,D,Robert Adley,54
Webster,00 34,State Senate,36,D,Jerry Lott,20
Webster,00 35,State Senate,36,D,Robert Adley,68
Webster,00 35,State Senate,36,D,Jerry Lott,122
Webster,00 36,State Senate,36,D,Robert Adley,30
Webster,00 36,State Senate,36,D,Jerry Lott,18
Webster,00 37,State Senate,36,D,Robert Adley,94
Webster,00 37,State Senate,36,D,Jerry Lott,31
Webster,00 38,State Senate,36,D,Robert Adley,42
Webster,00 38,State Senate,36,D,Jerry Lott,24
Webster,00 39,State Senate,36,D,Robert Adley,123
Webster,00 39,State Senate,36,D,Jerry Lott,85
Webster,00 40,State Senate,36,D,Robert Adley,49
Webster,00 40,State Senate,36,D,Jerry Lott,29
Webster,00 41,State Senate,36,D,Robert Adley,151
Webster,00 41,State Senate,36,D,Jerry Lott,61
Webster,00 42,State Senate,36,D,Robert Adley,55
Webster,00 42,State Senate,36,D,Jerry Lott,36
Webster,00 43,State Senate,36,D,Robert Adley,118
Webster,00 43,State Senate,36,D,Jerry Lott,34
Webster,Early Voting,State Senate,36,D,Robert Adley,180
Webster,Early Voting,State Senate,36,D,Jerry Lott,117
