county,office,district,party,candidate,votes
Total Votes,U.S. Senate,,DEM,Foster Campbell,347816
Acadia,U.S. Senate,,DEM,Foster Campbell,2753
Allen,U.S. Senate,,DEM,Foster Campbell,931
Ascension,U.S. Senate,,DEM,Foster Campbell,6786
Assumption,U.S. Senate,,DEM,Foster Campbell,1608
Avoyelles,U.S. Senate,,DEM,Foster Campbell,2463
Beauregard,U.S. Senate,,DEM,Foster Campbell,1114
Bienville,U.S. Senate,,DEM,Foster Campbell,1684
Bossier,U.S. Senate,,DEM,Foster Campbell,5711
Caddo,U.S. Senate,,DEM,Foster Campbell,24675
Calcasieu,U.S. Senate,,DEM,Foster Campbell,10263
Caldwell,U.S. Senate,,DEM,Foster Campbell,415
Cameron,U.S. Senate,,DEM,Foster Campbell,273
Catahoula,U.S. Senate,,DEM,Foster Campbell,573
Claiborne,U.S. Senate,,DEM,Foster Campbell,1159
Concordia,U.S. Senate,,DEM,Foster Campbell,1318
De Soto,U.S. Senate,,DEM,Foster Campbell,2566
East Baton Rouge,U.S. Senate,,DEM,Foster Campbell,59627
East Carroll,U.S. Senate,,DEM,Foster Campbell,717
East Feliciana,U.S. Senate,,DEM,Foster Campbell,2354
Evangeline,U.S. Senate,,DEM,Foster Campbell,1485
Franklin,U.S. Senate,,DEM,Foster Campbell,995
Grant,U.S. Senate,,DEM,Foster Campbell,490
Iberia,U.S. Senate,,DEM,Foster Campbell,3593
Iberville,U.S. Senate,,DEM,Foster Campbell,3579
Jackson,U.S. Senate,,DEM,Foster Campbell,1033
Jefferson,U.S. Senate,,DEM,Foster Campbell,28180
Jefferson Davis,U.S. Senate,,DEM,Foster Campbell,1433
Lafayette,U.S. Senate,,DEM,Foster Campbell,13102
Lafourche,U.S. Senate,,DEM,Foster Campbell,3098
Lasalle,U.S. Senate,,DEM,Foster Campbell,266
Lincoln,U.S. Senate,,DEM,Foster Campbell,2842
Livingston,U.S. Senate,,DEM,Foster Campbell,2652
Madison,U.S. Senate,,DEM,Foster Campbell,967
Morehouse,U.S. Senate,,DEM,Foster Campbell,2016
Natchitoches,U.S. Senate,,DEM,Foster Campbell,2776
Orleans,U.S. Senate,,DEM,Foster Campbell,64196
Ouachita,U.S. Senate,,DEM,Foster Campbell,9383
Plaquemines,U.S. Senate,,DEM,Foster Campbell,1740
Pointe Coupee,U.S. Senate,,DEM,Foster Campbell,2138
Rapides,U.S. Senate,,DEM,Foster Campbell,7510
Red River,U.S. Senate,,DEM,Foster Campbell,1049
Richland,U.S. Senate,,DEM,Foster Campbell,1297
Sabine,U.S. Senate,,DEM,Foster Campbell,654
St. Bernard,U.S. Senate,,DEM,Foster Campbell,1624
St. Charles,U.S. Senate,,DEM,Foster Campbell,3303
St. Helena,U.S. Senate,,DEM,Foster Campbell,1613
St. James,U.S. Senate,,DEM,Foster Campbell,2951
St. John The Baptist,U.S. Senate,,DEM,Foster Campbell,5579
St. Landry,U.S. Senate,,DEM,Foster Campbell,6854
St. Martin,U.S. Senate,,DEM,Foster Campbell,3557
St. Mary,U.S. Senate,,DEM,Foster Campbell,2558
St. Tammany,U.S. Senate,,DEM,Foster Campbell,11362
Tangipahoa,U.S. Senate,,DEM,Foster Campbell,5855
Tensas,U.S. Senate,,DEM,Foster Campbell,862
Terrebonne,U.S. Senate,,DEM,Foster Campbell,3315
Union,U.S. Senate,,DEM,Foster Campbell,1314
Vermilion,U.S. Senate,,DEM,Foster Campbell,2104
Vernon,U.S. Senate,,DEM,Foster Campbell,960
Washington,U.S. Senate,,DEM,Foster Campbell,1959
Webster,U.S. Senate,,DEM,Foster Campbell,3152
West Baton Rouge,U.S. Senate,,DEM,Foster Campbell,3054
West Carroll,U.S. Senate,,DEM,Foster Campbell,382
West Feliciana,U.S. Senate,,DEM,Foster Campbell,1272
Winn,U.S. Senate,,DEM,Foster Campbell,722
Total Votes,U.S. Senate,,REP,John Kennedy,536191
Acadia,U.S. Senate,,REP,John Kennedy,9887
Allen,U.S. Senate,,REP,John Kennedy,2424
Ascension,U.S. Senate,,REP,John Kennedy,13950
Assumption,U.S. Senate,,REP,John Kennedy,2616
Avoyelles,U.S. Senate,,REP,John Kennedy,4529
Beauregard,U.S. Senate,,REP,John Kennedy,4339
Bienville,U.S. Senate,,REP,John Kennedy,1856
Bossier,U.S. Senate,,REP,John Kennedy,16634
Caddo,U.S. Senate,,REP,John Kennedy,24732
Calcasieu,U.S. Senate,,REP,John Kennedy,19365
Caldwell,U.S. Senate,,REP,John Kennedy,1723
Cameron,U.S. Senate,,REP,John Kennedy,1169
Catahoula,U.S. Senate,,REP,John Kennedy,1404
Claiborne,U.S. Senate,,REP,John Kennedy,1807
Concordia,U.S. Senate,,REP,John Kennedy,2045
De Soto,U.S. Senate,,REP,John Kennedy,3913
East Baton Rouge,U.S. Senate,,REP,John Kennedy,55039
East Carroll,U.S. Senate,,REP,John Kennedy,496
East Feliciana,U.S. Senate,,REP,John Kennedy,3052
Evangeline,U.S. Senate,,REP,John Kennedy,3460
Franklin,U.S. Senate,,REP,John Kennedy,3155
Grant,U.S. Senate,,REP,John Kennedy,2823
Iberia,U.S. Senate,,REP,John Kennedy,10247
Iberville,U.S. Senate,,REP,John Kennedy,3272
Jackson,U.S. Senate,,REP,John Kennedy,2157
Jefferson,U.S. Senate,,REP,John Kennedy,49812
Jefferson Davis,U.S. Senate,,REP,John Kennedy,4338
Lafayette,U.S. Senate,,REP,John Kennedy,31784
Lafourche,U.S. Senate,,REP,John Kennedy,13670
Lasalle,U.S. Senate,,REP,John Kennedy,2456
Lincoln,U.S. Senate,,REP,John Kennedy,4523
Livingston,U.S. Senate,,REP,John Kennedy,17471
Madison,U.S. Senate,,REP,John Kennedy,762
Morehouse,U.S. Senate,,REP,John Kennedy,2766
Natchitoches,U.S. Senate,,REP,John Kennedy,4203
Orleans,U.S. Senate,,REP,John Kennedy,13798
Ouachita,U.S. Senate,,REP,John Kennedy,15995
Plaquemines,U.S. Senate,,REP,John Kennedy,4482
Pointe Coupee,U.S. Senate,,REP,John Kennedy,3032
Rapides,U.S. Senate,,REP,John Kennedy,13966
Red River,U.S. Senate,,REP,John Kennedy,1145
Richland,U.S. Senate,,REP,John Kennedy,2929
Sabine,U.S. Senate,,REP,John Kennedy,3623
St. Bernard,U.S. Senate,,REP,John Kennedy,3388
St. Charles,U.S. Senate,,REP,John Kennedy,6934
St. Helena,U.S. Senate,,REP,John Kennedy,1242
St. James,U.S. Senate,,REP,John Kennedy,2631
St. John The Baptist,U.S. Senate,,REP,John Kennedy,4087
St. Landry,U.S. Senate,,REP,John Kennedy,7897
St. Martin,U.S. Senate,,REP,John Kennedy,9531
St. Mary,U.S. Senate,,REP,John Kennedy,6546
St. Tammany,U.S. Senate,,REP,John Kennedy,42408
Tangipahoa,U.S. Senate,,REP,John Kennedy,13079
Tensas,U.S. Senate,,REP,John Kennedy,655
Terrebonne,U.S. Senate,,REP,John Kennedy,12780
Union,U.S. Senate,,REP,John Kennedy,3619
Vermilion,U.S. Senate,,REP,John Kennedy,9279
Vernon,U.S. Senate,,REP,John Kennedy,4835
Washington,U.S. Senate,,REP,John Kennedy,5096
Webster,U.S. Senate,,REP,John Kennedy,5220
West Baton Rouge,U.S. Senate,,REP,John Kennedy,4102
West Carroll,U.S. Senate,,REP,John Kennedy,2011
West Feliciana,U.S. Senate,,REP,John Kennedy,2050
Winn,U.S. Senate,,REP,John Kennedy,1952
Total Votes,U.S. House,3,REP,Scott A. Angelle,60762
Acadia,U.S. House,3,REP,Scott A. Angelle,3724
Calcasieu,U.S. House,3,REP,Scott A. Angelle,17009
Cameron,U.S. House,3,REP,Scott A. Angelle,743
Iberia,U.S. House,3,REP,Scott A. Angelle,4129
Jefferson Davis,U.S. House,3,REP,Scott A. Angelle,2634
Lafayette,U.S. House,3,REP,Scott A. Angelle,19059
St. Landry,U.S. House,3,REP,Scott A. Angelle,214
St. Martin,U.S. House,3,REP,Scott A. Angelle,6528
St. Mary,U.S. House,3,REP,Scott A. Angelle,3063
Vermilion,U.S. House,3,REP,Scott A. Angelle,3659
Total Votes,U.S. House,3,REP,Clay Higgins,77671
Acadia,U.S. House,3,REP,Clay Higgins,8760
Calcasieu,U.S. House,3,REP,Clay Higgins,11382
Cameron,U.S. House,3,REP,Clay Higgins,683
Iberia,U.S. House,3,REP,Clay Higgins,9304
Jefferson Davis,U.S. House,3,REP,Clay Higgins,3022
Lafayette,U.S. House,3,REP,Clay Higgins,24670
St. Landry,U.S. House,3,REP,Clay Higgins,454
St. Martin,U.S. House,3,REP,Clay Higgins,6419
St. Mary,U.S. House,3,REP,Clay Higgins,5314
Vermilion,U.S. House,3,REP,Clay Higgins,7663
Total Votes,U.S. House,4,REP,Mike Johnson,87370
Allen,U.S. House,4,REP,Mike Johnson,2511
Beauregard,U.S. House,4,REP,Mike Johnson,4469
Bienville,U.S. House,4,REP,Mike Johnson,2001
Bossier,U.S. House,4,REP,Mike Johnson,17034
Caddo,U.S. House,4,REP,Mike Johnson,24726
Claiborne,U.S. House,4,REP,Mike Johnson,1878
De Soto,U.S. House,4,REP,Mike Johnson,3964
Evangeline,U.S. House,4,REP,Mike Johnson,3536
Natchitoches,U.S. House,4,REP,Mike Johnson,4310
Red River,U.S. House,4,REP,Mike Johnson,1234
Sabine,U.S. House,4,REP,Mike Johnson,3642
St. Landry,U.S. House,4,REP,Mike Johnson,4208
Union,U.S. House,4,REP,Mike Johnson,3558
Vernon,U.S. House,4,REP,Mike Johnson,4864
Webster,U.S. House,4,REP,Mike Johnson,5435
Total Votes,U.S. House,4,DEM,Marshall Jones,46579
Allen,U.S. House,4,DEM,Marshall Jones,750
Beauregard,U.S. House,4,DEM,Marshall Jones,930
Bienville,U.S. House,4,DEM,Marshall Jones,1278
Bossier,U.S. House,4,DEM,Marshall Jones,4860
Caddo,U.S. House,4,DEM,Marshall Jones,23073
Claiborne,U.S. House,4,DEM,Marshall Jones,897
De Soto,U.S. House,4,DEM,Marshall Jones,2272
Evangeline,U.S. House,4,DEM,Marshall Jones,1224
Natchitoches,U.S. House,4,DEM,Marshall Jones,2443
Red River,U.S. House,4,DEM,Marshall Jones,891
Sabine,U.S. House,4,DEM,Marshall Jones,556
St. Landry,U.S. House,4,DEM,Marshall Jones,2906
Union,U.S. House,4,DEM,Marshall Jones,1070
Vernon,U.S. House,4,DEM,Marshall Jones,825
Webster,U.S. House,4,DEM,Marshall Jones,2604